Timestamp,URL,Title
2024-04-20 14:15:47-04:00,https://www.google.com/search?q=sports&oq=sports&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDINCAEQABiDARixAxiABDIQCAIQLhjHARixAxjRAxiABDIHCAMQABiABDIKCAQQABixAxiABDITCAUQLhiDARjHARixAxjRAxiABDINCAYQABiDARixAxiABDIHCAcQABiABDIKCAgQABixAxiABDIHCAkQABiABNIBCDEwODFqMGo3qAIIsAIB&sourceid=chrome&ie=UTF-8,sports - Google Search
2024-04-20 14:15:47-04:00,https://www.google.com/search?q=sports&oq=sports&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDINCAEQABiDARixAxiABDIQCAIQLhjHARixAxjRAxiABDIHCAMQABiABDIKCAQQABixAxiABDITCAUQLhiDARjHARixAxjRAxiABDINCAYQABiDARixAxiABDIHCAcQABiABDIKCAgQABixAxiABDIHCAkQABiABNIBCDEwODFqMGo3qAIIsAIB&sourceid=chrome&ie=UTF-8,sports - Google Search
2024-04-20 14:15:48-04:00,https://www.google.com/search?q=sports&oq=sports&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDINCAEQABiDARixAxiABDIQCAIQLhjHARixAxjRAxiABDIHCAMQABiABDIKCAQQABixAxiABDITCAUQLhiDARjHARixAxjRAxiABDINCAYQABiDARixAxiABDIHCAcQABiABDIKCAgQABixAxiABDIHCAkQABiABNIBCDEwODFqMGo3qAIIsAIB&sourceid=chrome&ie=UTF-8#cobssid=s,sports - Google Search
2024-04-20 14:15:50-04:00,https://www.google.com/search?q=ipl&sca_esv=0058b4b1712ac891&ei=UQYkZrPAHq2t5NoPs_eJqAs&ved=0ahUKEwjzrKSLs9GFAxWtFlkFHbN7ArUQ4dUDCBE&uact=5&oq=ipl&gs_lp=Egxnd3Mtd2l6LXNlcnAiA2lwbDIVEC4YgAQYsQMYQxiDARhGGIoFGP0BMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMgoQABiABBhDGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMiEQABiABBixAxhDGIMBGEYYigUY_QEYlwUYjAUY3QTYAQJIsARQAFizAnAAeAGQAQCYAVKgAeQBqgEBM7gBA8gBAPgBAZgCA6AChwLCAhAQLhiABBixAxhDGIMBGIoFwgIKEC4YgAQYQxiKBcICKBAuGIAEGLEDGEMYgwEYigUYlwUY3AQY3gQY4AQY9AMY8QMY9QPYAQGYAwC6BgYIARABGBS6BgYIAhABGBOSBwEzoAeCKA&sclient=gws-wiz-serp,ipl - Google Search
2024-04-20 14:15:51-04:00,https://www.google.com/search?q=ipl&sca_esv=0058b4b1712ac891&ei=UQYkZrPAHq2t5NoPs_eJqAs&ved=0ahUKEwjzrKSLs9GFAxWtFlkFHbN7ArUQ4dUDCBE&uact=5&oq=ipl&gs_lp=Egxnd3Mtd2l6LXNlcnAiA2lwbDIVEC4YgAQYsQMYQxiDARhGGIoFGP0BMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMgoQABiABBhDGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMhAQABiABBixAxhDGIMBGIoFMiEQABiABBixAxhDGIMBGEYYigUY_QEYlwUYjAUY3QTYAQJIsARQAFizAnAAeAGQAQCYAVKgAeQBqgEBM7gBA8gBAPgBAZgCA6AChwLCAhAQLhiABBixAxhDGIMBGIoFwgIKEC4YgAQYQxiKBcICKBAuGIAEGLEDGEMYgwEYigUYlwUY3AQY3gQY4AQY9AMY8QMY9QPYAQGYAwC6BgYIARABGBS6BgYIAhABGBOSBwEzoAeCKA&sclient=gws-wiz-serp,ipl - Google Search
2024-04-20 14:29:25-04:00,https://www.google.com/gmail/about/,Gmail: Private and secure email at no cost | Google Workspace
2024-04-20 14:30:04-04:00,https://www.google.com/search?q=online+web+games&oq=online+web+ga&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyBwgBEAAYgAQyBggCEEUYOTIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABKgCALACAA&sourceid=chrome&ie=UTF-8,online web games - Google Search
2024-04-20 14:30:09-04:00,https://www.crazygames.com/,Free Online Games on CrazyGames | Play Now!
2024-04-20 14:30:10-04:00,https://www.crazygames.com/,Free Online Games on CrazyGames | Play Now!
